required_car_parking_space,lead_time,arrival_year,arrival_month,arrival_date,repeated_guest,no_of_previous_cancellations,no_of_previous_bookings_not_canceled,no_of_special_requests,type_of_meal_plan_Meal Plan 2,type_of_meal_plan_Meal Plan 3,type_of_meal_plan_Not Selected,room_type_reserved_Room_Type 2,room_type_reserved_Room_Type 3,room_type_reserved_Room_Type 4,room_type_reserved_Room_Type 5,room_type_reserved_Room_Type 6,room_type_reserved_Room_Type 7,market_segment_type_Complementary,market_segment_type_Corporate,market_segment_type_Offline,market_segment_type_Online,booking_status_Not_Canceled,total_guests,total_nights,avg_price_per_room
0,46,2018,3,28,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,80.75
0,21,2018,3,9,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,93.5
0,7,2018,10,18,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,160.0
0,13,2018,11,2,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,112.0
0,0,2017,8,19,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,12,106.84
0,143,2018,8,25,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,100.0
0,77,2018,9,21,0,0,0,3,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,3,127.38
0,1,2018,9,20,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1,1,95.0
0,47,2017,12,24,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1,1,81.0
0,3,2017,9,19,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2,3,120.0
0,9,2018,1,28,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,70.4
0,102,2017,10,16,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,87.0
0,76,2018,4,28,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,3,111.3
0,110,2018,4,10,0,0,0,3,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,93.08
0,71,2018,6,17,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,80.75
0,178,2018,6,27,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,4,92.94
0,17,2018,9,11,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,74.1
0,18,2018,7,3,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,151.0
0,74,2017,9,18,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,109.0
0,36,2018,10,20,0,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,119.5
0,14,2018,8,13,0,0,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,True,2,2,0.0
0,30,2018,2,25,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,3,69.9
0,12,2018,6,8,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,121.0
0,100,2018,10,24,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,3,4,132.08
0,15,2018,5,8,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,111.0
0,57,2018,11,17,0,0,0,1,True,False,False,False,False,True,False,False,False,False,False,False,True,False,2,2,136.8
0,200,2018,7,15,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,72.25
0,11,2018,8,16,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,128.0
0,31,2018,9,16,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,125.1
0,0,2018,9,16,0,0,0,2,False,False,False,False,False,True,False,False,False,True,False,False,False,True,2,3,0.0
0,1,2017,10,20,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,1,1,155.0
0,82,2018,7,3,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,4,112.96
0,0,2017,9,5,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,1,133.0
0,195,2018,8,13,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,121.5
0,41,2017,12,27,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,65.02
0,418,2018,9,26,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,107.0
0,124,2018,10,9,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,118.8
0,160,2018,5,27,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,119.85
0,70,2018,8,17,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,135.9
0,43,2018,4,27,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,126.6
1,13,2018,9,28,0,0,0,3,True,False,False,False,False,False,False,False,False,False,False,False,True,True,3,2,190.93
0,17,2017,10,16,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,48.0
0,117,2018,6,26,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,4,83.83
0,63,2017,9,4,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,116.0
0,105,2018,4,6,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,1,75.0
0,14,2018,5,27,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,1,73.0
0,3,2018,4,27,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,131.0
0,305,2018,11,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,89.0
0,166,2018,11,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,3,110.0
0,0,2018,2,12,0,0,0,3,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,1,127.0
0,7,2018,7,20,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,99.0
0,10,2018,2,26,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,3,106.0
0,73,2018,4,3,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,3,3,94.0
0,0,2018,7,19,1,3,12,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,1,65.0
0,26,2017,10,19,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,77.0
0,37,2018,4,29,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,126.9
0,131,2017,8,15,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,94.5
0,44,2018,7,8,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2,1,75.0
0,60,2018,7,10,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,72.25
0,71,2018,4,24,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,112.8
0,24,2018,6,13,0,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,2,99.0
0,1,2018,9,29,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,106.2
0,24,2018,12,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,80.0
0,4,2018,6,20,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,2,4,107.0
0,0,2017,8,14,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,109.0
0,94,2018,6,3,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,3,137.4
0,166,2018,11,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,3,110.0
0,82,2018,9,5,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,2,10,90.95
0,154,2018,8,11,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,2,7,63.75
0,71,2017,7,11,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,1,51.96
0,35,2018,12,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,4,74.8
0,150,2018,8,27,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,1,109.8
0,74,2018,7,13,0,0,0,3,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,4,137.7
0,1,2018,1,30,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,1,1,46.0
0,31,2017,12,11,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,55.8
0,38,2018,4,12,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,4,139.95
1,1,2018,5,31,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,1,155.0
0,3,2018,6,17,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,True,2,3,85.0
0,162,2018,5,4,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,True,3,4,95.25
0,1,2017,8,4,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,2,65.0
0,55,2018,3,2,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,3,69.5
0,5,2018,5,15,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,100.87
0,204,2018,5,5,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,3,100.0
0,23,2018,4,10,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,6,128.0
0,5,2018,12,10,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,1,88.8
0,194,2018,8,26,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,True,False,4,4,163.2
0,93,2018,7,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2,6,84.0
0,29,2018,11,14,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,7,70.88
0,106,2018,7,13,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,5,72.25
0,59,2018,1,28,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,1,80.0
0,14,2018,10,22,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,1,160.0
0,103,2018,8,7,0,0,0,2,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,131.4
0,18,2018,12,2,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,4,76.29
0,37,2018,10,13,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,3,95.0
0,44,2017,11,11,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,True,False,True,2,3,60.0
0,7,2017,10,27,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2,1,114.0
0,35,2018,12,28,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,120.0
0,13,2018,12,19,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,2,78.0
0,245,2018,6,17,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,75.0
0,121,2018,9,29,0,0,0,2,True,False,False,False,False,False,False,False,False,False,False,False,True,True,3,5,181.17
0,89,2018,9,16,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,4,149.4
0,37,2018,5,13,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,1,116.1
0,104,2018,4,28,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,102.3
0,172,2018,7,3,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,3,96.3
0,113,2018,3,31,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,3,78.15
0,3,2018,12,5,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True,True,1,2,88.0
0,101,2018,4,14,0,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,True,True,2,4,77.78
0,36,2018,1,19,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,1,2,71.0
0,13,2018,4,8,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,1,119.0
0,54,2018,10,10,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,3,118.8
0,11,2018,11,5,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,1,150.0
0,188,2018,6,15,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,2,130.0
0,30,2018,6,2,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,140.0
0,146,2018,4,24,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,2,95.0
0,116,2018,11,16,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,False,3,3,122.4
0,76,2018,10,10,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,120.0
0,181,2018,10,11,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,2,120.0
0,66,2017,10,19,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,89.25
0,130,2018,9,3,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,80.75
0,57,2018,3,30,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,63.55
0,29,2018,5,18,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,False,2,1,156.0
0,36,2018,2,27,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,91.3
0,44,2018,2,17,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,3,75.0
0,24,2018,2,29,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,4,45.5
0,28,2018,3,18,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,70.0
0,107,2018,7,13,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,5,105.3
0,6,2018,4,15,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,3,1,167.0
0,30,2017,9,30,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,True,2,2,121.0
0,47,2018,10,2,0,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,5,79.0
0,173,2018,8,13,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,False,2,3,94.5
0,125,2018,7,20,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,2,2,72.25
0,91,2018,4,9,0,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,2,58.9
0,7,2018,4,10,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,2,124.0
0,18,2017,12,18,0,0,0,2,False,False,True,False,False,False,False,False,False,False,False,False,True,True,2,1,75.0
0,4,2018,11,17,0,0,0,3,False,False,False,False,False,False,False,False,False,False,False,False,True,True,3,4,109.23
0,25,2017,9,22,0,0,0,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,3,107.03
0,129,2018,8,9,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,5,83.61
0,3,2018,5,22,1,2,3,3,False,False,False,False,False,False,False,False,False,True,False,False,False,True,2,1,0.0
1,63,2018,7,18,0,0,0,2,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,2,114.3
0,197,2018,8,9,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,4,108.45
0,30,2018,2,21,0,0,0,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,2,4,65.06
0,140,2018,7,31,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,2,7,114.63
0,16,2018,12,8,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,2,3,75.0
0,265,2018,6,24,0,0,0,1,True,False,False,False,False,False,False,False,False,False,False,True,False,False,2,2,115.0
